id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
6215,,,1,http://upsh.ke.qq.com,upsh.ke.qq.com,2,upsh.ke.qq.com,120.233.17.200,1,0,80,,OK,,,120.233.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,RapidDNSQuery
2187,,,1,http://ur.qq.com,ur.qq.com,1,"ins-8dj88l5l.ias.tencent-cloud.net,ins-8dj88l5l.ias.tencent-cloud.net,ins-8dj88l5l.ias.tencent-cloud.net,ins-8dj88l5l.ias.tencent-cloud.net","120.232.131.239,120.232.32.44,120.232.131.154,120.232.131.212","1,1,1,1",0,80,,OK,,,"120.232.0.0/16,120.232.0.0/16,120.232.0.0/16,120.232.0.0/16","AS56040,AS56040,AS56040,AS56040","China Mobile Communications Corporation,China Mobile Communications Corporation,China Mobile Communications Corporation,China Mobile Communications Corporation","中国广东省,中国广东省,中国广东省,中国广东省","移动,移动,移动,移动",CrtshQuery
11222,,,1,,urban.qq.com,2,urban.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
10325,,,1,,ure.qq.com,2,ure.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
3324,,,1,http://url.qq.com,url.qq.com,1,"ins-i5n6iu0z.ias.tencent-cloud.net,ins-i5n6iu0z.ias.tencent-cloud.net","120.232.22.109,120.232.31.85","1,1",0,80,,OK,,,"120.232.0.0/16,120.232.0.0/16","AS56040,AS56040","China Mobile Communications Corporation,China Mobile Communications Corporation","中国广东省,中国广东省","移动,移动",RapidDNSQuery
678,,,1,http://urlsec.qq.com,urlsec.qq.com,1,"ins-t8xxkbsc.ias.tencent-cloud.net,ins-t8xxkbsc.ias.tencent-cloud.net","43.135.106.212,43.135.106.42","1,1",0,80,,OK,,,"43.128.0.0/10,43.128.0.0/10","AS-,AS-","-,-","澳大利亚,澳大利亚","未知,未知",BingSearch
3369,,,1,http://us.qq.com,us.qq.com,1,"ins-15zyi9d7.ias.tencent-cloud.net,ins-15zyi9d7.ias.tencent-cloud.net","129.226.103.24,129.226.107.124","1,1",0,80,,OK,,,"129.226.96.0/20,129.226.96.0/20","AS132203,AS132203","Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue","中国香港,中国香港","腾讯,腾讯",RapidDNSQuery
162,,,1,http://user.10.qq.com,user.10.qq.com,2,user.10.qq.com,0.0.0.1,0,0,80,,OK,,,0.0.0.0/8,AS-,-,内网IP,内网IP,HackerTargetQuery
8326,,,1,http://users.qq.com,users.qq.com,1,users.qq.com,0.0.0.1,0,0,80,,OK,,,0.0.0.0/8,AS-,-,内网IP,内网IP,RapidDNSQuery
11191,,,1,,ut.qq.com,2,ut.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
10019,,,1,,utp.qq.com,2,utp.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
830,,,1,http://uu.qq.com,uu.qq.com,1,uu.qq.com,0.0.0.1,0,0,80,,OK,,,0.0.0.0/8,AS-,-,内网IP,内网IP,AlienVaultQuery
5315,,,1,http://uu.video.qq.com,uu.video.qq.com,2,uu.video.qq.com,0.0.0.1,0,0,80,,OK,,,0.0.0.0/8,AS-,-,内网IP,内网IP,RapidDNSQuery
7033,,,1,http://uuedu.ke.qq.com,uuedu.ke.qq.com,2,uuedu.ke.qq.com,43.129.255.102,1,0,80,,OK,,,43.128.0.0/10,AS-,-,澳大利亚,未知,RapidDNSQuery
11162,,,1,,uv.qq.com,2,"ins-0063ctq6.ias.tencent-cloud.net,ins-0063ctq6.ias.tencent-cloud.net","120.232.22.109,120.232.31.85",,,,,OK,,,,,,,,ksubdomain
912,,,1,http://uxlab.qq.com,uxlab.qq.com,1,uxlab.qq.com,112.53.42.236,1,0,80,,OK,,,112.53.0.0/18,AS56040,China Mobile Communications Corporation,中国广东省深圳市,移动,AlienVaultQuery
9501,,,1,http://uz.qq.com,uz.qq.com,1,uz.qq.com,0.0.0.1,0,0,80,,OK,,,0.0.0.0/8,AS-,-,内网IP,内网IP,RapidDNSQuery
1002,,,1,http://v.global.qidian.qq.com,v.global.qidian.qq.com,3,v.global.qidian.qq.com,43.156.88.22,1,0,80,,OK,,,43.128.0.0/10,AS-,-,澳大利亚,未知,AlienVaultQuery
2033,,,1,http://v.html5.qq.com,v.html5.qq.com,2,ins-s8xs02ie.ias.tencent-cloud.net,120.232.22.232,1,0,80,,OK,,,120.232.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,CrtshQuery
40,,,1,http://v.qq.com,v.qq.com,1,ssd.tcdn.qq.com,203.205.137.236,1,1,80,,OK,,,203.205.136.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,ChinazQuery
8816,,,1,http://v6.dns.weixin.qq.com,v6.dns.weixin.qq.com,3,"v6.dns.weixin.qq.com,v6.dns.weixin.qq.com","111.30.164.230,111.30.164.242","1,1",0,80,,OK,,,"111.30.164.0/24,111.30.164.0/24","AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国天津天津市,中国天津天津市","移动,移动",RapidDNSQuery
4610,,,1,http://va.qq.com,va.qq.com,1,bfc5bca337c4a805-cl2.qcloudcjgj.com,106.55.97.173,1,0,80,,OK,,,106.55.64.0/18,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省广州市,电信,RapidDNSQuery
11326,,,1,,vac.qq.com,2,"a1165.b.akamai.net,a1165.b.akamai.net","23.216.153.92,23.216.153.78",,,,,OK,,,,,,,,ksubdomain
11293,,,1,,val.qq.com,2,405612.sched.p2.tdnsv6.com,203.205.137.78,,,,,OK,,,,,,,,ksubdomain
9099,,,1,http://val.qq.com.cloud.tc.qq.com,val.qq.com.cloud.tc.qq.com,5,405612.sched.p2.tdnsv6.com,203.205.137.78,1,0,80,,OK,,,203.205.136.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
11887,,,1,,value.qq.com,2,"406099.sched.legopic2.tdnsv6.com,406099.sched.legopic2.tdnsv6.com,406099.sched.legopic2.tdnsv6.com,406099.sched.legopic2.tdnsv6.com,406099.sched.legopic2.tdnsv6.com,406099.sched.legopic2.tdnsv6.com","203.205.137.234,203.205.136.105,119.28.164.142,203.205.136.243,119.28.164.143,203.205.136.77",,,,,OK,,,,,,,,ksubdomain
11277,,,1,,vblog.qq.com,2,vblog.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
3405,,,1,http://vc.y.qq.com,vc.y.qq.com,2,vc.y.qq.com,120.241.190.53,1,0,80,,OK,,,120.241.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,RapidDNSQuery
5819,,,1,http://vcdn.house.qq.com,vcdn.house.qq.com,2,ssd.tcdn.qq.com,203.205.137.236,1,1,80,,OK,,,203.205.136.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6554,,,1,http://vd.l.qq.com,vd.l.qq.com,2,ins-7ywtan1y.ias.tencent-cloud.net,129.226.102.98,1,0,80,,OK,,,129.226.96.0/20,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
12105,,,1,,vdd.qq.com,2,"ins-c05akipp.ias.tencent-cloud.net,ins-c05akipp.ias.tencent-cloud.net","120.232.31.69,120.232.32.109",,,,,OK,,,,,,,,ksubdomain
1347,,,1,http://vector.map.qq.com,vector.map.qq.com,2,"ins-aunyn863.ias.tencent-cloud.net,ins-aunyn863.ias.tencent-cloud.net","43.135.106.241,43.135.106.201","1,1",0,80,,OK,,,"43.128.0.0/10,43.128.0.0/10","AS-,AS-","-,-","澳大利亚,澳大利亚","未知,未知",CrtshQuery
2752,,,1,http://vectors.map.qq.com,vectors.map.qq.com,2,"ins-4vupeyig.ias.tencent-cloud.net,ins-4vupeyig.ias.tencent-cloud.net","129.226.103.26,129.226.106.120","1,1",0,80,,OK,,,"129.226.96.0/20,129.226.96.0/20","AS132203,AS132203","Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue","中国香港,中国香港","腾讯,腾讯",CrtshQuery
7645,,,1,http://ventuz-bh.weiling.qq.com,ventuz-bh.weiling.qq.com,2,ventuz-bh.weiling.qq.com,14.22.33.48,1,0,80,,OK,,,14.22.33.0/24,AS58466,ChinaNet Guangdong Province Network,中国广东省广州市,电信,RapidDNSQuery
11295,,,1,,venus.qq.com,2,venus.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
27866,,,1,http://vgicq0branding.act.qq.com,vgicq0branding.act.qq.com,2,vgicq0branding.act.qq.com,111.30.144.35,1,0,80,,OK,,,111.30.144.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国天津天津市,移动,Altdns
18026,,,1,http://vgicq1branding.act.qq.com,vgicq1branding.act.qq.com,2,vgicq1branding.act.qq.com,203.205.254.123,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,Altdns
9326,,,1,http://vgicq2branding.act.qq.com,vgicq2branding.act.qq.com,2,vgicq2branding.act.qq.com,203.205.254.123,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
21208,,,1,http://vgicq3branding.act.qq.com,vgicq3branding.act.qq.com,2,vgicq3branding.act.qq.com,111.30.144.35,1,0,80,,OK,,,111.30.144.0/24,AS9808,Guangdong Mobile Communication Co.Ltd.,中国天津天津市,移动,Altdns
21855,,,1,http://vgicq4branding.act.qq.com,vgicq4branding.act.qq.com,2,vgicq4branding.act.qq.com,203.205.254.123,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,Altdns
10664,,,1,,vgo.qq.com,2,vgo.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
2508,,,1,http://vhotlx.video.qq.com,vhotlx.video.qq.com,2,vhotlx.video.qq.com,0.0.0.1,0,0,80,,OK,,,0.0.0.0/8,AS-,-,内网IP,内网IP,CrtshQuery
2127,,,1,http://victor.qq.com,victor.qq.com,1,forwardsh.qq.com,127.0.0.1,0,0,80,,OK,,,127.0.0.0/8,AS-,-,内网IP,内网IP,CrtshQuery
9388,,,1,http://video.gtimg.tc.qq.com,video.gtimg.tc.qq.com,3,video.gtimg.com.x2.sched.dcloudstc.com,203.205.234.24,1,0,80,,OK,,,203.205.234.0/23,AS132203,Tencent Building Kejizhongyi Avenue,新加坡,腾讯,RapidDNSQuery
850,,,1,http://video.qq.com,video.qq.com,1,"ins-q151rkuz.ias.tencent-cloud.net,ins-q151rkuz.ias.tencent-cloud.net","129.226.107.79,129.226.103.233","1,1",0,80,,OK,,,"129.226.96.0/20,129.226.96.0/20","AS132203,AS132203","Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue","中国香港,中国香港","腾讯,腾讯",AlienVaultQuery
9962,,,1,http://view.inews.qq.com,view.inews.qq.com,2,view.inews.qq.com,203.205.239.183,1,0,80,,OK,,,203.205.238.0/23,AS132203,Tencent Building Kejizhongyi Avenue,新加坡,腾讯,GoogleSearch
7039,,,1,http://view.qq.com,view.qq.com,1,view.qq.com,0.0.0.1,0,0,80,,OK,,,0.0.0.0/8,AS-,-,内网IP,内网IP,RapidDNSQuery
1910,,,1,http://view.yutu.qq.com,view.yutu.qq.com,2,view.yutu.qq.com,0.0.0.1,0,0,80,,OK,,,0.0.0.0/8,AS-,-,内网IP,内网IP,CrtshQuery
10990,,,1,,viewsonic.qq.com,2,viewsonic.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
7612,,,1,http://vii.gamebbs.qq.com,vii.gamebbs.qq.com,2,newgamebbs.qq.com,220.196.153.79,1,0,80,,OK,,,220.196.153.0/24,AS17621,China Unicom Shanghai Network,中国上海上海市,联通,RapidDNSQuery
2324,,,1,http://vii.qq.com,vii.qq.com,1,vii.qq.com,0.0.0.1,0,0,80,,OK,,,0.0.0.0/8,AS-,-,内网IP,内网IP,CrtshQuery
10114,,,1,,vios.qq.com,2,vios.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
98,,,1,http://vip.qq.com,vip.qq.com,1,vip.qq.com,203.205.235.121,1,0,80,,OK,,,203.205.234.0/23,AS132203,Tencent Building Kejizhongyi Avenue,新加坡,腾讯,ChinazQuery
4753,,,1,http://vip.qzone.qq.com,vip.qzone.qq.com,2,"ins-kkhhiz2g.ias.tencent-cloud.net,ins-kkhhiz2g.ias.tencent-cloud.net","43.129.255.239,43.129.255.211","1,1",0,80,,OK,,,"43.128.0.0/10,43.128.0.0/10","AS-,AS-","-,-","澳大利亚,澳大利亚","未知,未知",RapidDNSQuery
3540,,,1,http://vip.tc.qq.com,vip.tc.qq.com,2,youxi.vip.qq.com.x2v6.sched.dcloudstc.com,203.205.234.24,1,0,80,,OK,,,203.205.234.0/23,AS132203,Tencent Building Kejizhongyi Avenue,新加坡,腾讯,RapidDNSQuery
1528,,,1,http://vipbsy.qq.com,vipbsy.qq.com,1,"u701.v.bsgslb.com,u701.v.bsgslb.com,u701.v.bsgslb.com,u701.v.bsgslb.com,u701.v.bsgslb.com,u701.v.bsgslb.com,u701.v.bsgslb.com,u701.v.bsgslb.com,u701.v.bsgslb.com,u701.v.bsgslb.com,u701.v.bsgslb.com,u701.v.bsgslb.com,u701.v.bsgslb.com,u701.v.bsgslb.com,u701.v.bsgslb.com,u701.v.bsgslb.com","117.187.24.86,117.187.24.89,117.187.24.69,117.187.24.72,117.187.24.78,117.187.24.81,117.187.24.84,117.187.24.87,117.187.24.76,117.187.24.79,117.187.24.82,117.187.24.85,117.187.24.88,117.187.24.71,117.187.24.77,117.187.24.80","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0,80,,OK,,,"117.187.24.0/21,117.187.24.0/21,117.187.24.0/21,117.187.24.0/21,117.187.24.0/21,117.187.24.0/21,117.187.24.0/21,117.187.24.0/21,117.187.24.0/21,117.187.24.0/21,117.187.24.0/21,117.187.24.0/21,117.187.24.0/21,117.187.24.0/21,117.187.24.0/21,117.187.24.0/21","AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国贵州省贵阳市,中国贵州省贵阳市,中国贵州省贵阳市,中国贵州省贵阳市,中国贵州省贵阳市,中国贵州省贵阳市,中国贵州省贵阳市,中国贵州省贵阳市,中国贵州省贵阳市,中国贵州省贵阳市,中国贵州省贵阳市,中国贵州省贵阳市,中国贵州省贵阳市,中国贵州省贵阳市,中国贵州省贵阳市,中国贵州省贵阳市","移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动",CrtshQuery
11035,,,1,,vipcard.qq.com,2,"vipcard.qq.com,vipcard.qq.com","203.205.239.246,203.205.254.123",,,,,OK,,,,,,,,ksubdomain
8860,,,1,http://vipcode.ke.qq.com,vipcode.ke.qq.com,2,vipcode.ke.qq.com,43.129.255.102,1,0,80,,OK,,,43.128.0.0/10,AS-,-,澳大利亚,未知,RapidDNSQuery
11005,,,1,,virtual.qq.com,2,"ins-1dlkkdn5.ias.tencent-cloud.net,ins-1dlkkdn5.ias.tencent-cloud.net","43.135.106.225,43.135.106.244",,,,,OK,,,,,,,,ksubdomain
11347,,,1,,visa.qq.com,2,visa.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
494,,,1,http://visitor.crm2.qq.com,visitor.crm2.qq.com,2,visitor.crm2.qq.com,203.205.219.232,1,0,80,,OK,,,203.205.219.0/24,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,HackerTargetQuery
6474,,,1,http://vivame.ke.qq.com,vivame.ke.qq.com,2,vivame.ke.qq.com,120.233.17.200,1,0,80,,OK,,,120.233.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,RapidDNSQuery
11149,,,1,,vivo.qq.com,2,vivo.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
2366,,,1,http://vkplx.video.qq.com,vkplx.video.qq.com,2,vkplx.video.qq.com,0.0.0.1,0,0,80,,OK,,,0.0.0.0/8,AS-,-,内网IP,内网IP,CrtshQuery
11999,,,1,,vm.qq.com,2,vm.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
10185,,,1,,vmp.qq.com,2,vmp.qq.com,221.181.80.249,,,,,OK,,,,,,,,ksubdomain
5650,,,1,http://vnet.qq.com,vnet.qq.com,1,mcache3.qq.com,0.0.0.1,0,1,80,,OK,,,0.0.0.0/8,AS-,-,内网IP,内网IP,RapidDNSQuery
11395,,,1,,vo.qq.com,2,vo.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
1269,,,1,http://voc.qq.com,voc.qq.com,1,voc.qq.com,120.241.190.26,1,0,80,,OK,,,120.241.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,CrtshQuery
11513,,,1,,vod.qq.com,2,vod.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
11525,,,1,,voice.qq.com,2,voice.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
12122,,,1,,vol.qq.com,2,"ins-dpseklbw.ias.tencent-cloud.net,ins-dpseklbw.ias.tencent-cloud.net","43.135.106.225,43.135.106.244",,,,,OK,,,,,,,,ksubdomain
12119,,,1,,volunteer.qq.com,2,volunteer.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
953,,,1,http://vote.qq.com,vote.qq.com,1,vote.qq.com,0.0.0.1,0,0,80,,OK,,,0.0.0.0/8,AS-,-,内网IP,内网IP,AlienVaultQuery
2755,,,1,http://vp.gj.qq.com,vp.gj.qq.com,2,vp.gj.qq.com,59.37.96.71,1,0,80,,OK,,,59.37.96.0/19,AS4816,China Telecom (Group),中国广东省深圳市,电信,CrtshQuery
6472,,,1,http://vpic.tc.qq.com,vpic.tc.qq.com,2,"vpic.video.qq.com.sched.legopic1.tdnsv6.com,vpic.video.qq.com.sched.legopic1.tdnsv6.com,vpic.video.qq.com.sched.legopic1.tdnsv6.com,vpic.video.qq.com.sched.legopic1.tdnsv6.com","203.205.136.81,203.205.136.82,203.205.137.58,203.205.136.80","1,1,1,1",0,80,,OK,,,"203.205.136.0/23,203.205.136.0/23,203.205.136.0/23,203.205.136.0/23","AS132203,AS132203,AS132203,AS132203","Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue","中国香港,中国香港,中国香港,中国香港","腾讯,腾讯,腾讯,腾讯",RapidDNSQuery
1726,,,1,http://vpic.video.qq.com,vpic.video.qq.com,2,"vpic.video.qq.com.sched.legopic1.tdnsv6.com,vpic.video.qq.com.sched.legopic1.tdnsv6.com,vpic.video.qq.com.sched.legopic1.tdnsv6.com,vpic.video.qq.com.sched.legopic1.tdnsv6.com","203.205.136.80,203.205.136.81,203.205.136.82,203.205.137.58","1,1,1,1",0,80,,OK,,,"203.205.136.0/23,203.205.136.0/23,203.205.136.0/23,203.205.136.0/23","AS132203,AS132203,AS132203,AS132203","Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue","中国香港,中国香港,中国香港,中国香港","腾讯,腾讯,腾讯,腾讯",CrtshQuery
10425,,,1,,vr.qq.com,2,vr.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
22117,,,1,http://vr20.ke.qq.com,vr20.ke.qq.com,2,vr20.ke.qq.com,120.233.17.200,1,0,80,,OK,,,120.233.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,Altdns
32373,,,1,http://vr21.ke.qq.com,vr21.ke.qq.com,2,vr21.ke.qq.com,120.233.17.200,1,0,80,,OK,,,120.233.0.0/16,AS56040,China Mobile Communications Corporation,中国广东省,移动,Altdns
4596,,,1,http://vr23.ke.qq.com,vr23.ke.qq.com,2,vr23.ke.qq.com,43.129.255.102,1,0,80,,OK,,,43.128.0.0/10,AS-,-,澳大利亚,未知,RapidDNSQuery
4205,,,1,http://vrs.ke.qq.com,vrs.ke.qq.com,2,vrs.ke.qq.com,43.129.255.102,1,0,80,,OK,,,43.128.0.0/10,AS-,-,澳大利亚,未知,RapidDNSQuery
2642,,,1,http://vsec.video.qq.com,vsec.video.qq.com,2,vsec.video.qq.com,0.0.0.1,0,0,80,,OK,,,0.0.0.0/8,AS-,-,内网IP,内网IP,CrtshQuery
4289,,,1,http://vt.qq.com,vt.qq.com,1,405612.sched.p2.tdnsv6.com,39.130.164.16,1,0,80,,OK,,,39.130.0.0/16,AS9808,Guangdong Mobile Communication Co.Ltd.,中国云南省昆明市,移动,RapidDNSQuery
6528,,,1,http://vv.qq.com,vv.qq.com,1,"ins-yclunkkk.ias.tencent-cloud.net,ins-yclunkkk.ias.tencent-cloud.net","129.226.107.79,129.226.103.233","1,1",0,80,,OK,,,"129.226.96.0/20,129.226.96.0/20","AS132203,AS132203","Tencent Building Kejizhongyi Avenue,Tencent Building Kejizhongyi Avenue","中国香港,中国香港","腾讯,腾讯",RapidDNSQuery
906,,,1,http://vv6.video.qq.com,vv6.video.qq.com,2,"a1394.dscr.akamai.net,a1394.dscr.akamai.net","23.216.153.73,23.216.153.95","1,1",1,80,,OK,,,"23.216.144.0/20,23.216.144.0/20","AS7016,AS7016","CCCH-3,CCCH-3","美国宾夕法尼亚,美国宾夕法尼亚","阿卡迈,阿卡迈",AlienVaultQuery
8971,,,1,http://vweixinf.tc.qq.com,vweixinf.tc.qq.com,2,"socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com","101.33.110.28,101.33.110.30,101.33.110.38,101.33.110.41,101.33.110.46,101.33.110.50,101.33.110.122,101.33.110.130,101.33.110.140,101.33.110.160,101.33.110.177,101.33.110.179,101.33.110.188,101.33.110.194,101.33.110.204,101.33.110.25","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0,80,,OK,,,"101.33.0.0/16,101.33.0.0/16,101.33.0.0/16,101.33.0.0/16,101.33.0.0/16,101.33.0.0/16,101.33.0.0/16,101.33.0.0/16,101.33.0.0/16,101.33.0.0/16,101.33.0.0/16,101.33.0.0/16,101.33.0.0/16,101.33.0.0/16,101.33.0.0/16,101.33.0.0/16","AS131469,AS131469,AS131469,AS131469,AS131469,AS131469,AS131469,AS131469,AS131469,AS131469,AS131469,AS131469,AS131469,AS131469,AS131469,AS131469","Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building,Rm.2204 Building 2 Huihuang International Building","中国北京北京市,中国北京北京市,中国北京北京市,中国北京北京市,中国北京北京市,中国北京北京市,中国北京北京市,中国北京北京市,中国北京北京市,中国北京北京市,中国北京北京市,中国北京北京市,中国北京北京市,中国北京北京市,中国北京北京市,中国北京北京市","未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知",RapidDNSQuery
8244,,,1,http://vweixinf.tcdn.qq.com,vweixinf.tcdn.qq.com,2,"socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com,socwxsns.video.qq.com","117.162.46.156,117.162.46.181,111.9.246.102,111.9.246.105,111.9.246.129,111.9.246.250,111.9.246.254,117.162.46.128","1,1,1,1,1,1,1,1",0,80,,OK,,,"117.162.0.0/17,117.162.0.0/17,111.9.0.0/16,111.9.0.0/16,111.9.0.0/16,111.9.0.0/16,111.9.0.0/16,117.162.0.0/17","AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国江西省南昌市,中国江西省南昌市,中国四川省甘孜,中国四川省甘孜,中国四川省甘孜,中国四川省甘孜,中国四川省甘孜,中国江西省南昌市","移动,移动,移动,移动,移动,移动,移动,移动",RapidDNSQuery
11556,,,1,,vy.qq.com,2,vy.qq.com,0.0.0.1,,,,,OK,,,,,,,,ksubdomain
123,,,1,http://w.aq.qq.com,w.aq.qq.com,2,w.aq.qq.com,183.192.183.66,1,0,80,,OK,,,183.192.176.0/21,AS24400,Shanghai Mobile Communications Co. Ltd.,中国上海上海市,移动,AnubisQuery
941,,,1,http://w.inews.qq.com,w.inews.qq.com,2,"a1196.dscr.akamai.net,a1196.dscr.akamai.net","23.216.153.75,23.216.153.81","1,1",1,80,,OK,,,"23.216.144.0/20,23.216.144.0/20","AS7016,AS7016","CCCH-3,CCCH-3","美国宾夕法尼亚,美国宾夕法尼亚","阿卡迈,阿卡迈",AlienVaultQuery
2139,,,1,http://w.l.qq.com,w.l.qq.com,2,w.l.qq.com,203.205.254.177,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,CrtshQuery
1439,,,1,http://w.qq.com,w.qq.com,1,w.qq.com,0.0.0.1,0,0,80,,OK,,,0.0.0.0/8,AS-,-,内网IP,内网IP,CrtshQuery
